Key,ExitTime,Symbol,EntryPrice,Quantity,Pnl,Date
2020-12-28 10:31:00,2020-12-28 12:14:00,BANKNIFTY31DEC2030700CE,368.35,-25,-303.75000000000085,2020-12-28
2020-12-28 09:20:00,2020-12-28 10:04:00,NIFTY31DEC2013850PE,94.85,-75,-749.999999999999,2020-12-28
2020-12-28 11:44:00,2020-12-28 15:14:00,NIFTY31DEC2013900PE,116.9,-75,1751.250000000001,2020-12-28
2020-12-28 09:29:00,2020-12-28 13:52:00,BANKNIFTY31DEC2030900PE,388.85,-25,2966.2499999999995,2020-12-28
2020-12-29 10:31:00,2020-12-29 10:46:00,NIFTY31DEC2013900CE,108.45,-75,1991.25,2020-12-29
2020-12-29 09:20:00,2020-12-29 10:41:00,NIFTY31DEC2013950PE,79.45,-75,-543.75,2020-12-29
2020-12-29 11:15:00,2020-12-29 11:21:00,NIFTY31DEC2013900PE,73.8,-75,-990.0000000000002,2020-12-29
2020-12-29 11:47:00,2020-12-29 13:09:00,NIFTY31DEC2013950PE,105.95,-75,2422.5,2020-12-29
2020-12-29 09:19:00,2020-12-29 10:46:00,BANKNIFTY31DEC2031300PE,316.4,-25,-963.7500000000002,2020-12-29
2020-12-30 09:23:00,2020-12-30 12:40:00,NIFTY31DEC2013850CE,118.75,-75,2827.5,2020-12-30
2020-12-30 09:50:00,2020-12-30 11:58:00,BANKNIFTY31DEC2031100CE,333.2,-25,2515.0,2020-12-30
2020-12-30 09:39:00,2020-12-30 10:28:00,NIFTY31DEC2013950PE,84.75,-75,-918.75,2020-12-30
2020-12-30 10:46:00,2020-12-30 12:39:00,NIFTY31DEC2013950PE,85.35000000000001,-75,-723.7499999999993,2020-12-30
2020-12-30 13:00:00,2020-12-30 14:30:00,NIFTY31DEC2013950PE,88.95,-75,3408.75,2020-12-30
2020-12-30 10:51:00,2020-12-30 11:58:00,BANKNIFTY31DEC2031300PE,273.35,-25,-531.2500000000014,2020-12-30
2020-12-30 12:12:00,2020-12-30 12:20:00,BANKNIFTY31DEC2031200PE,228.55,-25,-411.25000000000045,2020-12-30
2020-12-30 12:36:00,2020-12-30 12:37:00,BANKNIFTY31DEC2031300PE,282.8,-25,-518.75,2020-12-30
2020-12-31 10:55:00,2020-12-31 13:54:00,NIFTY31DEC2013950CE,51.650000000000006,-75,-929.9999999999992,2020-12-31
2020-12-31 14:14:00,2020-12-31 15:14:00,NIFTY31DEC2013950CE,58.5,-75,1815.0,2020-12-31
2020-12-31 10:05:00,2020-12-31 10:09:00,BANKNIFTY31DEC2031200CE,215.95,-25,-383.75000000000057,2020-12-31
2020-12-31 10:15:00,2020-12-31 10:31:00,BANKNIFTY31DEC2031200CE,218.45,-25,-263.7500000000003,2020-12-31
2020-12-31 10:53:00,2020-12-31 12:08:00,BANKNIFTY31DEC2031200CE,217.6,-25,2641.25,2020-12-31
2020-12-31 09:25:00,2020-12-31 13:51:00,NIFTY31DEC2014050PE,85.85000000000001,-75,2535.000000000001,2020-12-31
2020-12-31 09:23:00,2020-12-31 09:56:00,BANKNIFTY31DEC2031400PE,216.95,-25,1973.75,2020-12-31
2021-01-01 09:25:00,2021-01-01 09:30:00,NIFTY07JAN2113950CE,153.5,-75,-682.4999999999995,2021-01-01
2021-01-01 09:37:00,2021-01-01 09:45:00,NIFTY07JAN2114000CE,126.95,-75,-393.7499999999989,2021-01-01
2021-01-01 10:04:00,2021-01-01 10:26:00,NIFTY07JAN2114000CE,126.6,-75,-284.9999999999998,2021-01-01
2021-01-01 11:08:00,2021-01-01 15:14:00,NIFTY07JAN2114000CE,127.55,-75,438.7499999999996,2021-01-01
2021-01-01 09:25:00,2021-01-01 09:42:00,BANKNIFTY07JAN2131200CE,480.7,-25,-397.50000000000085,2021-01-01
2021-01-01 09:52:00,2021-01-01 15:14:00,BANKNIFTY07JAN2131400CE,372.95,-25,1601.2500000000002,2021-01-01
2021-01-01 09:20:00,2021-01-01 12:30:00,NIFTY07JAN2114050PE,142.64999999999998,-75,2298.749999999998,2021-01-01
2021-01-01 09:20:00,2021-01-01 12:30:00,BANKNIFTY07JAN2131400PE,437.6,-25,2079.9999999999995,2021-01-01
2021-01-04 09:26:00,2021-01-04 09:31:00,NIFTY07JAN2114050CE,117.4,-75,-509.9999999999998,2021-01-04
2021-01-04 09:48:00,2021-01-04 11:00:00,NIFTY07JAN2114050CE,119.6,-75,3240.0,2021-01-04
2021-01-04 10:03:00,2021-01-04 10:57:00,BANKNIFTY07JAN2131400CE,352.95,-25,3137.5,2021-01-04
2021-01-04 09:28:00,2021-01-04 10:48:00,NIFTY07JAN2114150PE,107.3,-75,-1184.9999999999998,2021-01-04
2021-01-04 09:20:00,2021-01-04 09:26:00,BANKNIFTY07JAN2131500PE,314.35,-25,-841.2500000000009,2021-01-04
2021-01-05 10:11:00,2021-01-05 10:49:00,NIFTY07JAN2114000CE,128.14999999999998,-75,-978.7500000000008,2021-01-05
2021-01-05 10:03:00,2021-01-05 10:48:00,BANKNIFTY07JAN2131000CE,342.25,-25,-583.7500000000006,2021-01-05
2021-01-05 09:21:00,2021-01-05 09:22:00,NIFTY07JAN2114150PE,112.05,-75,-476.2500000000006,2021-01-05
2021-01-05 09:49:00,2021-01-05 10:05:00,NIFTY07JAN2114150PE,117.4,-75,-483.7499999999992,2021-01-05
2021-01-05 10:40:00,2021-01-05 11:23:00,NIFTY07JAN2114150PE,115.95,-75,2197.5,2021-01-05
2021-01-05 09:26:00,2021-01-05 11:07:00,BANKNIFTY07JAN2131100PE,298.4,-25,3009.9999999999995,2021-01-05
2021-01-06 09:26:00,2021-01-06 14:12:00,NIFTY07JAN2114150CE,101.05,-75,4496.25,2021-01-06
2021-01-06 10:12:00,2021-01-06 10:15:00,BANKNIFTY07JAN2131800CE,226.9,-25,-568.7500000000007,2021-01-06
2021-01-06 10:31:00,2021-01-06 10:40:00,BANKNIFTY07JAN2131700CE,279.8,-25,-608.7499999999991,2021-01-06
2021-01-06 11:17:00,2021-01-06 12:17:00,BANKNIFTY07JAN2131900CE,190.9,-25,-250.0000000000007,2021-01-06
2021-01-06 13:48:00,2021-01-06 15:14:00,BANKNIFTY07JAN2131700CE,277.1,-25,21.249999999999147,2021-01-06
2021-01-06 09:32:00,2021-01-06 10:12:00,BANKNIFTY07JAN2131900PE,229.1,-25,-1491.2500000000002,2021-01-06
2021-01-06 10:46:00,2021-01-06 13:48:00,BANKNIFTY07JAN2132000PE,279.5,-25,-1416.2499999999995,2021-01-06
2021-01-07 09:32:00,2021-01-07 09:52:00,NIFTY07JAN2114150CE,82.0,-75,-600.0,2021-01-07
2021-01-07 10:06:00,2021-01-07 13:35:00,NIFTY07JAN2114150CE,78.0,-75,3337.5,2021-01-07
2021-01-07 09:42:00,2021-01-07 12:44:00,BANKNIFTY07JAN2132100CE,106.15,-25,-262.5,2021-01-07
2021-01-07 09:21:00,2021-01-07 09:50:00,BANKNIFTY07JAN2132100PE,114.95,-25,-801.2499999999999,2021-01-07
2021-01-08 09:45:00,2021-01-08 10:12:00,NIFTY14JAN2114200CE,132.25,-75,-611.2500000000005,2021-01-08
2021-01-08 10:59:00,2021-01-08 11:53:00,NIFTY14JAN2114200CE,165.64999999999998,-75,-476.2500000000017,2021-01-08
2021-01-08 12:03:00,2021-01-08 12:45:00,NIFTY14JAN2114250CE,137.54999999999998,-75,-333.75000000000125,2021-01-08
2021-01-08 12:55:00,2021-01-08 12:57:00,NIFTY14JAN2114300CE,105.95,-75,-262.5,2021-01-08
2021-01-08 13:06:00,2021-01-08 13:19:00,NIFTY14JAN2114250CE,135.0,-75,-344.99999999999955,2021-01-08
2021-01-08 09:21:00,2021-01-08 10:42:00,BANKNIFTY14JAN2132100CE,415.75,-25,-740.0000000000006,2021-01-08
2021-01-08 10:54:00,2021-01-08 10:55:00,BANKNIFTY14JAN2132100CE,421.4,-25,-265.00000000000057,2021-01-08
2021-01-08 11:00:00,2021-01-08 11:38:00,BANKNIFTY14JAN2132100CE,405.1,-25,-716.2500000000009,2021-01-08
2021-01-08 13:39:00,2021-01-08 15:14:00,BANKNIFTY14JAN2132000CE,422.05,-25,-212.5,2021-01-08
2021-01-08 09:33:00,2021-01-08 09:41:00,NIFTY14JAN2114300PE,135.39999999999998,-75,-330.00000000000256,2021-01-08
2021-01-08 10:10:00,2021-01-08 14:45:00,NIFTY14JAN2114250PE,111.6,-75,2505.0000000000005,2021-01-08
2021-01-08 10:01:00,2021-01-08 12:05:00,BANKNIFTY14JAN2132200PE,379.1,-25,-647.5000000000009,2021-01-08
2021-01-11 10:11:00,2021-01-11 10:21:00,NIFTY14JAN2114400CE,126.4,-75,1537.5,2021-01-11
2021-01-11 09:42:00,2021-01-11 09:56:00,BANKNIFTY14JAN2132000CE,426.05,-25,-498.7499999999997,2021-01-11
2021-01-11 10:02:00,2021-01-11 10:21:00,BANKNIFTY14JAN2132100CE,367.75,-25,2393.75,2021-01-11
2021-01-11 09:22:00,2021-01-11 10:21:00,NIFTY14JAN2114450PE,122.95,-75,-727.5000000000002,2021-01-11
2021-01-11 10:53:00,2021-01-11 11:40:00,NIFTY14JAN2114500PE,140.29999999999998,-75,-1035.000000000001,2021-01-11
2021-01-11 12:36:00,2021-01-11 13:05:00,NIFTY14JAN2114500PE,139.1,-75,-982.4999999999995,2021-01-11
2021-01-11 13:19:00,2021-01-11 15:14:00,NIFTY14JAN2114500PE,140.39999999999998,-75,1841.2499999999984,2021-01-11
2021-01-11 09:28:00,2021-01-11 10:17:00,BANKNIFTY14JAN2132200PE,399.2,-25,-1175.0,2021-01-11
2021-01-11 10:53:00,2021-01-11 10:58:00,BANKNIFTY14JAN2132000PE,369.4,-25,-858.7500000000006,2021-01-11
2021-01-11 11:06:00,2021-01-11 11:16:00,BANKNIFTY14JAN2132000PE,385.75,-25,-383.75000000000057,2021-01-11
2021-01-12 11:50:00,2021-01-12 11:55:00,NIFTY14JAN2114450CE,108.6,-75,-206.2499999999989,2021-01-12
2021-01-12 12:25:00,2021-01-12 12:30:00,NIFTY14JAN2114450CE,121.65,-75,-251.2499999999996,2021-01-12
2021-01-12 09:55:00,2021-01-12 11:42:00,BANKNIFTY14JAN2131800CE,376.05,-25,-481.25,2021-01-12
2021-01-12 09:24:00,2021-01-12 09:58:00,NIFTY14JAN2114500PE,114.25,-75,-588.7499999999995,2021-01-12
2021-01-12 10:06:00,2021-01-12 10:10:00,NIFTY14JAN2114550PE,141.95,-75,-517.5000000000005,2021-01-12
2021-01-12 10:29:00,2021-01-12 12:40:00,NIFTY14JAN2114500PE,117.9,-75,3712.5,2021-01-12
2021-01-12 09:30:00,2021-01-12 12:03:00,BANKNIFTY14JAN2131900PE,326.95,-25,2978.7499999999995,2021-01-12
2021-01-13 10:16:00,2021-01-13 13:34:00,NIFTY14JAN2114550CE,107.4,-75,3930.000000000001,2021-01-13
2021-01-13 10:15:00,2021-01-13 12:00:00,BANKNIFTY14JAN2132500CE,286.55,-25,3571.2500000000005,2021-01-13
2021-01-13 09:21:00,2021-01-13 10:35:00,NIFTY14JAN2114650PE,89.5,-75,-768.75,2021-01-13
2021-01-13 09:19:00,2021-01-13 11:40:00,BANKNIFTY14JAN2132600PE,298.4,-25,-792.5000000000011,2021-01-13
2021-01-14 09:30:00,2021-01-14 11:07:00,NIFTY14JAN2114450CE,90.0,-75,-1680.0000000000005,2021-01-14
2021-01-14 09:22:00,2021-01-14 09:28:00,NIFTY14JAN2114600PE,65.60000000000001,-75,-731.249999999999,2021-01-14
2021-01-14 10:00:00,2021-01-14 10:45:00,NIFTY14JAN2114550PE,57.55,-75,1578.7500000000002,2021-01-14
2021-01-14 09:22:00,2021-01-14 09:29:00,BANKNIFTY14JAN2132800PE,175.2,-25,-1253.7500000000002,2021-01-14
2021-01-14 09:54:00,2021-01-14 10:15:00,BANKNIFTY14JAN2132700PE,158.89999999999998,-25,-515.0000000000006,2021-01-14
2021-01-14 10:29:00,2021-01-14 10:51:00,BANKNIFTY14JAN2132600PE,105.1,-25,-296.2499999999999,2021-01-14
2021-01-15 09:21:00,2021-01-15 09:46:00,NIFTY21JAN2114550CE,155.2,-75,2489.999999999999,2021-01-15
2021-01-15 09:31:00,2021-01-15 10:30:00,BANKNIFTY21JAN2132400CE,441.9,-25,2078.7499999999995,2021-01-15
2021-01-18 09:30:00,2021-01-18 10:30:00,NIFTY21JAN2114350CE,159.2,-75,3202.499999999999,2021-01-18
2021-01-18 09:30:00,2021-01-18 09:45:00,BANKNIFTY21JAN2132200CE,434.1,-25,-1972.500000000001,2021-01-18
2021-01-18 09:55:00,2021-01-18 11:32:00,BANKNIFTY21JAN2132300CE,404.95,-25,3026.2500000000005,2021-01-18
2021-01-18 09:19:00,2021-01-18 11:01:00,BANKNIFTY21JAN2132400PE,465.5,-25,-1987.5,2021-01-18
2021-01-19 09:39:00,2021-01-19 10:02:00,NIFTY21JAN2114350CE,124.15,-75,-450.0,2021-01-19
2021-01-19 09:36:00,2021-01-19 10:13:00,BANKNIFTY21JAN2131900CE,398.35,-25,-567.5000000000011,2021-01-19
2021-01-19 10:02:00,2021-01-19 11:54:00,NIFTY21JAN2114450PE,126.75,-75,3866.25,2021-01-19
2021-01-19 09:26:00,2021-01-19 09:35:00,BANKNIFTY21JAN2132100PE,360.35,-25,-533.7500000000006,2021-01-19
2021-01-19 10:00:00,2021-01-19 12:06:00,BANKNIFTY21JAN2132000PE,302.15,-25,2903.7499999999995,2021-01-19
2021-01-20 09:36:00,2021-01-20 09:53:00,NIFTY21JAN2114500CE,92.5,-75,-1278.7499999999998,2021-01-20
2021-01-20 11:17:00,2021-01-20 11:19:00,NIFTY21JAN2114550CE,96.0,-75,-311.25000000000045,2021-01-20
2021-01-20 11:25:00,2021-01-20 13:44:00,NIFTY21JAN2114550CE,98.45,-75,-318.75,2021-01-20
2021-01-20 09:34:00,2021-01-20 09:45:00,BANKNIFTY21JAN2132300CE,268.55,-25,-911.2499999999998,2021-01-20
2021-01-20 12:51:00,2021-01-20 12:55:00,BANKNIFTY21JAN2132300CE,247.1,-25,-1791.2500000000002,2021-01-20
2021-01-20 09:24:00,2021-01-20 09:41:00,NIFTY21JAN2114600PE,84.5,-75,-2126.2499999999995,2021-01-20
2021-01-20 09:51:00,2021-01-20 10:45:00,NIFTY21JAN2114600PE,88.95,-75,2456.25,2021-01-20
2021-01-20 09:21:00,2021-01-20 09:34:00,BANKNIFTY21JAN2132500PE,222.25,-25,-1421.2500000000005,2021-01-20
2021-01-20 09:45:00,2021-01-20 10:53:00,BANKNIFTY21JAN2132500PE,234.95,-25,2173.7499999999995,2021-01-20
2021-01-21 09:53:00,2021-01-21 10:32:00,NIFTY21JAN2114650CE,73.45,-75,-521.2500000000002,2021-01-21
2021-01-21 10:46:00,2021-01-21 10:55:00,NIFTY21JAN2114650CE,77.60000000000001,-75,-329.9999999999994,2021-01-21
2021-01-21 11:37:00,2021-01-21 12:24:00,NIFTY21JAN2114700CE,44.7,-75,-359.9999999999998,2021-01-21
2021-01-21 12:44:00,2021-01-21 13:28:00,NIFTY21JAN2114700CE,46.7,-75,-322.4999999999998,2021-01-21
2021-01-21 13:37:00,2021-01-21 14:42:00,NIFTY21JAN2114700CE,47.3,-75,3030.0000000000005,2021-01-21
2021-01-21 09:33:00,2021-01-21 09:37:00,BANKNIFTY21JAN2132600CE,155.95,-25,-306.25,2021-01-21
2021-01-21 09:57:00,2021-01-21 12:17:00,BANKNIFTY21JAN2132600CE,147.14999999999998,-25,-492.50000000000045,2021-01-21
2021-01-21 09:22:00,2021-01-21 12:24:00,NIFTY21JAN2114800PE,87.95,-75,2133.75,2021-01-21
2021-01-21 09:27:00,2021-01-21 09:42:00,BANKNIFTY21JAN2132800PE,152.95,-25,-397.5000000000001,2021-01-21
2021-01-21 10:06:00,2021-01-21 10:21:00,BANKNIFTY21JAN2132800PE,155.75,-25,-431.25,2021-01-21
2021-01-21 10:55:00,2021-01-21 12:15:00,BANKNIFTY21JAN2132800PE,164.95,-25,1187.4999999999995,2021-01-21
2021-01-22 09:24:00,2021-01-22 09:28:00,BANKNIFTY28JAN2132100PE,409.95,-25,-1322.500000000001,2021-01-22
2021-01-25 09:31:00,2021-01-25 09:40:00,NIFTY28JAN2114450CE,118.25,-75,2636.2500000000005,2021-01-25
2021-01-25 09:28:00,2021-01-25 09:42:00,BANKNIFTY28JAN2131500CE,353.55,-25,3070.0000000000005,2021-01-25
2021-01-25 10:01:00,2021-01-25 10:05:00,NIFTY28JAN2114400PE,156.39999999999998,-75,2351.249999999998,2021-01-25
2021-01-25 10:00:00,2021-01-25 10:02:00,BANKNIFTY28JAN2131400PE,439.55,-25,1537.5,2021-01-25
2021-01-27 09:36:00,2021-01-27 11:40:00,NIFTY28JAN2114150CE,98.95,-75,3187.5,2021-01-27
2021-01-27 09:20:00,2021-01-27 09:49:00,BANKNIFTY28JAN2131100CE,280.7,-25,2877.5,2021-01-27
2021-01-27 10:04:00,2021-01-27 10:45:00,NIFTY28JAN2114200PE,116.85,-75,-952.5000000000002,2021-01-27
2021-01-27 10:57:00,2021-01-27 11:08:00,NIFTY28JAN2114200PE,111.8,-75,-641.2499999999998,2021-01-27
2021-01-27 11:13:00,2021-01-27 11:40:00,NIFTY28JAN2114150PE,84.10000000000001,-75,-607.4999999999995,2021-01-27
2021-01-27 12:07:00,2021-01-27 12:17:00,NIFTY28JAN2114150PE,96.0,-75,-821.2500000000002,2021-01-27
2021-01-27 12:26:00,2021-01-27 12:32:00,NIFTY28JAN2114150PE,94.85,-75,-746.2499999999991,2021-01-27
2021-01-27 10:07:00,2021-01-27 11:15:00,BANKNIFTY28JAN2131000PE,314.95,-25,3622.5,2021-01-27
2021-01-28 09:22:00,2021-01-28 09:30:00,NIFTY28JAN2113750CE,99.3,-75,-1458.7500000000002,2021-01-28
2021-01-28 09:53:00,2021-01-28 10:16:00,NIFTY28JAN2113800CE,92.5,-75,-888.7499999999995,2021-01-28
2021-01-28 10:25:00,2021-01-28 12:08:00,NIFTY28JAN2113800CE,84.95,-75,2868.75,2021-01-28
2021-01-28 09:19:00,2021-01-28 09:36:00,BANKNIFTY28JAN2129900CE,184.5,-25,-1188.7500000000002,2021-01-28
2021-01-28 10:29:00,2021-01-28 12:16:00,BANKNIFTY28JAN2129800CE,229.45,-25,-2172.500000000001,2021-01-28
2021-01-28 09:30:00,2021-01-28 12:08:00,NIFTY28JAN2113900PE,87.4,-75,-1425.0,2021-01-28
2021-01-29 09:26:00,2021-01-29 13:45:00,NIFTY04FEB2113850CE,245.85,-75,4938.75,2021-01-29
2021-01-29 09:26:00,2021-01-29 12:31:00,BANKNIFTY04FEB2130600CE,634.7,-25,-904.9999999999984,2021-01-29
2021-01-29 09:20:00,2021-01-29 09:26:00,NIFTY04FEB2113950PE,216.55,-75,-1515.0000000000014,2021-01-29
2021-02-01 09:31:00,2021-02-01 10:44:00,NIFTY04FEB2113650CE,238.5,-75,-2673.749999999998,2021-02-01
2021-02-01 09:45:00,2021-02-01 10:04:00,BANKNIFTY04FEB2130900CE,637.0500000000001,-25,-1204.9999999999982,2021-02-01
2021-02-01 09:24:00,2021-02-01 09:32:00,NIFTY04FEB2113800PE,243.35,-75,-2156.2500000000023,2021-02-01
2021-02-01 09:55:00,2021-02-01 11:29:00,NIFTY04FEB2113700PE,201.45,-75,5613.75,2021-02-01
2021-02-01 09:24:00,2021-02-01 09:39:00,BANKNIFTY04FEB2131100PE,615.45,-25,-2250.0,2021-02-01
2021-02-01 09:53:00,2021-02-01 11:29:00,BANKNIFTY04FEB2131100PE,676.25,-25,6496.250000000001,2021-02-01
2021-02-02 09:19:00,2021-02-02 09:26:00,NIFTY04FEB2114600PE,155.5,-75,2940.0,2021-02-02
2021-02-02 09:20:00,2021-02-02 09:27:00,BANKNIFTY04FEB2133900PE,471.55,-25,3852.500000000001,2021-02-02
2021-02-03 09:19:00,2021-02-03 09:33:00,NIFTY04FEB2114550CE,135.35,-75,-4226.25,2021-02-03
2021-02-03 09:47:00,2021-02-03 09:58:00,NIFTY04FEB2114650CE,106.3,-75,-1245.000000000001,2021-02-03
2021-02-03 09:30:00,2021-02-03 09:57:00,NIFTY04FEB2114750PE,130.64999999999998,-75,1762.499999999998,2021-02-03
2021-02-03 09:30:00,2021-02-03 10:15:00,BANKNIFTY04FEB2134400PE,447.45,-25,4062.5,2021-02-03
2021-02-04 09:34:00,2021-02-04 09:44:00,NIFTY04FEB2114700CE,68.5,-75,-1852.5,2021-02-04
2021-02-04 10:01:00,2021-02-04 11:05:00,NIFTY04FEB2114700CE,77.7,-75,-986.2499999999992,2021-02-04
2021-02-04 09:32:00,2021-02-04 10:01:00,BANKNIFTY04FEB2134400CE,151.95,-25,778.7499999999998,2021-02-04
2021-02-04 09:42:00,2021-02-04 10:48:00,NIFTY04FEB2114800PE,76.60000000000001,-75,-1709.9999999999998,2021-02-04
2021-02-04 09:25:00,2021-02-04 09:30:00,BANKNIFTY04FEB2134600PE,310.85,-25,-1025.0,2021-02-04
2021-02-04 09:38:00,2021-02-04 10:03:00,BANKNIFTY04FEB2134400PE,195.45,-25,-1038.7500000000002,2021-02-04
2021-02-04 10:16:00,2021-02-04 10:17:00,BANKNIFTY04FEB2134400PE,210.2,-25,-427.50000000000057,2021-02-04
2021-02-04 10:27:00,2021-02-04 10:36:00,BANKNIFTY04FEB2134400PE,212.4,-25,-465.00000000000057,2021-02-04
2021-02-05 09:20:00,2021-02-05 09:30:00,BANKNIFTY11FEB2136100PE,829.45,-25,5102.500000000001,2021-02-05
2021-02-08 10:00:00,2021-02-08 10:03:00,NIFTY11FEB2115050CE,149.14999999999998,-75,-483.7500000000013,2021-02-08
2021-02-08 10:14:00,2021-02-08 10:23:00,NIFTY11FEB2115050CE,155.25,-75,-423.75000000000045,2021-02-08
2021-02-08 10:51:00,2021-02-08 13:58:00,NIFTY11FEB2115050CE,160.79999999999998,-75,-652.5000000000013,2021-02-08
2021-02-08 09:37:00,2021-02-08 12:07:00,BANKNIFTY11FEB2136200CE,590.9000000000001,-25,2758.750000000002,2021-02-08
2021-02-08 09:24:00,2021-02-08 13:58:00,NIFTY11FEB2115150PE,181.3,-75,4597.499999999999,2021-02-08
2021-02-08 09:20:00,2021-02-08 12:15:00,BANKNIFTY11FEB2136300PE,625.2,-25,-3191.2499999999995,2021-02-08
2021-02-09 09:48:00,2021-02-09 10:01:00,NIFTY11FEB2115100CE,131.5,-75,-682.4999999999995,2021-02-09
2021-02-09 09:20:00,2021-02-09 10:30:00,BANKNIFTY11FEB2135900CE,444.05,-25,-1812.4999999999984,2021-02-09
2021-02-09 09:27:00,2021-02-09 11:13:00,NIFTY11FEB2115200PE,130.5,-75,3037.5,2021-02-09
2021-02-09 10:03:00,2021-02-09 10:35:00,BANKNIFTY11FEB2136000PE,524.95,-25,4071.250000000001,2021-02-09
2021-02-10 09:23:00,2021-02-10 13:31:00,BANKNIFTY11FEB2135900CE,412.35,-25,4408.749999999999,2021-02-10
2021-02-11 10:32:00,2021-02-11 10:45:00,NIFTY11FEB2115100CE,68.45,-75,-854.9999999999993,2021-02-11
2021-02-11 11:09:00,2021-02-11 12:34:00,NIFTY11FEB2115100CE,70.05,-75,-547.4999999999998,2021-02-11
2021-02-11 12:52:00,2021-02-11 14:24:00,NIFTY11FEB2115100CE,59.1,-75,-738.7500000000001,2021-02-11
2021-02-11 10:10:00,2021-02-11 11:55:00,BANKNIFTY11FEB2135900CE,188.7,-25,2517.4999999999995,2021-02-11
2021-02-11 09:36:00,2021-02-11 10:22:00,NIFTY11FEB2115150PE,70.65,-75,2242.5000000000005,2021-02-11
2021-02-11 09:21:00,2021-02-11 12:31:00,BANKNIFTY11FEB2136000PE,305.05,-25,2871.2500000000005,2021-02-11
2021-02-12 09:24:00,2021-02-12 09:34:00,NIFTY18FEB2115200CE,123.95,-75,-884.9999999999998,2021-02-12
2021-02-12 10:01:00,2021-02-12 10:37:00,NIFTY18FEB2115100CE,172.5,-75,-1083.749999999999,2021-02-12
2021-02-12 11:59:00,2021-02-12 14:00:00,NIFTY18FEB2115150CE,157.89999999999998,-75,3986.249999999998,2021-02-12
2021-02-12 09:22:00,2021-02-12 10:38:00,BANKNIFTY18FEB2135700CE,591.0,-25,-1255.0000000000011,2021-02-12
2021-02-12 09:34:00,2021-02-12 10:00:00,NIFTY18FEB2115200PE,131.64999999999998,-75,-967.5000000000024,2021-02-12
2021-02-15 09:37:00,2021-02-15 10:38:00,NIFTY18FEB2115250CE,117.05,-75,-671.2500000000002,2021-02-15
2021-02-15 10:48:00,2021-02-15 10:49:00,NIFTY18FEB2115250CE,123.95,-75,-532.5000000000007,2021-02-15
2021-02-15 11:04:00,2021-02-15 11:27:00,NIFTY18FEB2115300CE,98.15,-75,-397.4999999999998,2021-02-15
2021-02-15 11:45:00,2021-02-15 12:40:00,NIFTY18FEB2115300CE,100.45,-75,-277.5000000000002,2021-02-15
2021-02-15 09:35:00,2021-02-15 11:14:00,BANKNIFTY18FEB2136600CE,494.95,-25,-1029.9999999999998,2021-02-15
2021-02-15 11:50:00,2021-02-15 12:26:00,BANKNIFTY18FEB2136700CE,454.05,-25,-563.7500000000002,2021-02-15
2021-02-15 09:29:00,2021-02-15 09:37:00,NIFTY18FEB2115350PE,131.0,-75,-626.2499999999995,2021-02-15
2021-02-15 10:26:00,2021-02-15 15:14:00,NIFTY18FEB2115350PE,130.6,-75,2010.0,2021-02-15
2021-02-15 09:21:00,2021-02-15 12:34:00,BANKNIFTY18FEB2136800PE,479.45,-25,3109.9999999999995,2021-02-15
2021-02-16 09:54:00,2021-02-16 11:26:00,NIFTY18FEB2115350CE,117.15,-75,2145.0000000000005,2021-02-16
2021-02-16 09:45:00,2021-02-16 09:54:00,BANKNIFTY18FEB2137600CE,467.45,-25,4246.249999999999,2021-02-16
2021-02-16 09:21:00,2021-02-16 10:00:00,NIFTY18FEB2115450PE,115.95,-75,-734.9999999999998,2021-02-16
2021-02-16 10:37:00,2021-02-16 11:15:00,NIFTY18FEB2115400PE,87.15,-75,-457.4999999999996,2021-02-16
2021-02-16 09:24:00,2021-02-16 09:51:00,BANKNIFTY18FEB2137800PE,522.0,-25,-1632.4999999999989,2021-02-16
2021-02-17 09:30:00,2021-02-17 11:05:00,NIFTY18FEB2115250CE,78.15,-75,-1432.4999999999995,2021-02-17
2021-02-17 12:55:00,2021-02-17 13:35:00,NIFTY18FEB2115250CE,74.05,-75,2306.25,2021-02-17
2021-02-17 09:37:00,2021-02-17 10:13:00,BANKNIFTY18FEB2136700CE,404.5,-25,-1162.5,2021-02-17
2021-02-17 10:34:00,2021-02-17 10:36:00,BANKNIFTY18FEB2136900CE,364.35,-25,-936.2500000000013,2021-02-17
2021-02-17 11:00:00,2021-02-17 11:10:00,NIFTY18FEB2115300PE,85.95,-75,1736.2500000000005,2021-02-17
2021-02-17 10:11:00,2021-02-17 11:04:00,BANKNIFTY18FEB2137000PE,354.7,-25,4292.5,2021-02-17
2021-02-18 10:52:00,2021-02-18 11:40:00,NIFTY18FEB2115200CE,53.45,-75,2482.5,2021-02-18
2021-02-18 09:30:00,2021-02-18 10:48:00,BANKNIFTY18FEB2136700CE,263.45,-25,-1460.000000000001,2021-02-18
2021-02-18 10:55:00,2021-02-18 11:36:00,BANKNIFTY18FEB2136800CE,192.85,-25,1951.25,2021-02-18
2021-02-18 09:22:00,2021-02-18 09:31:00,NIFTY18FEB2115300PE,88.55,-75,-1173.7500000000005,2021-02-18
2021-02-18 09:59:00,2021-02-18 11:18:00,NIFTY18FEB2115300PE,90.6,-75,-967.4999999999992,2021-02-18
2021-02-18 10:29:00,2021-02-18 11:29:00,BANKNIFTY18FEB2137000PE,199.9,-25,-1956.25,2021-02-18
